"ID","publication_date","best_name","best_name_prob","best_common","best_common_prob","best_full","best_full_prob","article_count","extracted_url","extracted_url_status","extracted_url_coordinates","aug_extracted_url_country","wayback_url","affiliation","authors","grant_ids","grant_agencies","num_citations","aug_affiliation_countries"
"34643729",2022-01-01,"scAPAatlas",0.99283725,"scAPAatlas",0.992837250232696,"",0,1,"http://www.bioailab.com:3838/scAPAatlas","301","",NA,"http://web.archive.org/web/20240412102238/http://bioailab.com:3838/scAPAatlas/","The Province and Ministry Co-sponsored Collaborative Innovation Center for Medical Epigenetics, Tianjin Key Laboratory of Inflammation Biology, Tianjin Key Laboratory of Medical Epigenetics, Department of Pharmacology, School of Basic Medical Sciences, Tianjin Medical University, Tianjin 300070, China.","Yang X, Tong Y, Liu G, Yuan J, Yang Y","","National Natural Science Foundation of China, Tianjin Medical University",5,"China"
"34718728",2022-01-01,"VEuPathDB",0.997615755,"VEuPathDB",0.99761575460434,"Eukaryotic Pathogen",0.976202269395192,1,"http://veupathdb.org","301","(33.9588,-83.4384)","United States","no_wayback","Institute of Systems, Molecular & Integrative Biology, University of Liverpool, Liverpool L69 7ZB, UK.","Amos B, Aurrecoechea C, Barba M, Barreto A, Basenko EY, BaÅ¼ant W, Belnap R, Blevins AS, BÃ¶hme U, Brestelli J, Brunk BP, Caddick M, Callan D, Campbell L, Christensen MB, Christophides GK, Crouch K, Davis K, DeBarry J, Doherty R, Duan Y, Dunn M, Falke D, Fisher S, Flicek P, Fox B, Gajria B, Giraldo-CalderÃ³n GI, Harb OS, Harper E, Hertz-Fowler C, Hickman MJ, Howington C, Hu S, Humphrey J, Iodice J, Jones A, Judkins J, Kelly SA, Kissinger JC, Kwon DK, Lamoureux K, Lawson D, Li W, Lies K, Lodha D, Long J, MacCallum RM, Maslen G, McDowell MA, Nabrzyski J, Roos DS, Rund SSC, Schulman SW, Shanmugasundram A, Sitnik V, Spruill D, Starns D, Stoeckert CJ, Tomko SS, Wang H, Warrenfeltz S, Wieck R, Wilkinson PA, Xu L, Zheng J","","National Institute of Allergy and Infectious Diseases, Wellcome Trust, NIAID NIH HHS, University of Pennsylvania, Department of Health and Human Services, National Institutes of Health, Wellcome Trust, Wellcome Trust, Wellcome Trust",170,"UK"
"34751403",2022-01-01,"ViroidDB",0.997853398,"ViroidDB",0.997853398323059,"",0,1,"http://viroids.org","301","(39.0438,-77.4874)","United States","http://web.archive.org/web/20240427072736/https://viroids.org/","National Center for Biotechnology Information, National Library of Medicine, National Institutes Health, Bethesda, MDÂ 20894, USA.","Lee BD, Neri U, Oh CJ, Simmonds P, Koonin EV","","European Research Council, Edmond J. Safra Center for Bioinformatics at Tel-Aviv University, European Research Council, National Institutes of Health",8,"United States"
"35493528",2022-04-13,"dbPepNeo",0.993365526,"dbPepNeo",0.993365526199341,"",0,1,"http://www.biostatistics.online/dbPepNeo2","301","",NA,"http://web.archive.org/web/20220802075906/http://www.biostatistics.online/dbPepNeo2/","College of Food Science and Technology, Shanghai Ocean University, Shanghai, China.","Lu M, Xu L, Jian X, Tan X, Zhao J, Liu Z, Zhang Y, Liu C, Chen L, Lin Y, Xie L","","",12,"China"
"35551364",2022-05-01,"TMC-SNPdb",0.9611105323,"TMC-SNPdb",0.961110532,"",0,1,"http://www.actrec.gov.in/pi-webpages/AmitDutt/TMCSNPdb2/TMCSNPdb2.html","404","",NA,"http://web.archive.org/web/20240428074249/https://www.actrec.gov.in/pi-webpages/AmitDutt/TMCSNPdb2/TMCSNPdb2.html","None","Desai S, Mishra R, Ahmad S, Hait S, Joshi A, Dutt A","","National Cancer Institute",1,"NA"
"35617175",2023-03-01,"ADmeth",0.994930148,"ADmeth",0.994930148124695,"",0,1,"http://www.biobdlab.cn/ADmeth","301","",NA,"http://web.archive.org/web/20220812215742/http://www.biobdlab.cn/ADmeth/","None","Peng X, Zhang W, Cui W, Ding B, Lyu Q, Wang J","","National Key Research and Development Program of China",2,"NA"
"35636406",2022-05-30,"DSD",0.778234616,"DSD",0.778234615921974,"Differences of Sex Development",0.698759689927101,1,"http://www.accordalliance.org/resource-guide","406","",NA,"no_wayback","DSD-Translational Research Network, Ann Arbor, Michigan, USA.","Rutter MM, Muscarella M, Green J, Indig G, von Klan A, Kennedy K, Weidler EM, Barrett M, Sandberg DE, ","","NICHD NIH HHS, NICHD NIH HHS",1,"United States"
"35771624",2022-08-01,"Ab-CoV",0.996665657,"Ab-CoV",0.99666565656662,"",0,1,"http://web.iitm.ac.in/bioinfo2/ab-cov/home","302","(12.8996,80.2209)","India","http://web.archive.org/web/20240429025529/https://web.iitm.ac.in/bioinfo2/ab-cov/home","Protein Bioinformatics Lab, Department of Biotechnology, Bhupat and Jyoti Mehta School of Biosciences, Indian Institute of Technology Madras, Chennai, Tamil Nadu 600036, India.","Rawat P, Sharma D, Prabakaran R, Ridha F, Mohkhedkar M, Janakiraman V, Gromiha MM","","Indian Institute of Technology Madras, Robert Bosch Center for Data Science and Artificial Intelligence, Robert Bosch Center for Data Science and Artificial Intelligence (RBCDSAI)",1,"India"
"36084380",2022-09-02,"BacVacDB",0.993949413,"BacVacDB",0.99394941329956,"",0,1,"http://webs.iiitd.edu.in/raghava/bacvacdb","301","(28.652,77.1663)","India","http://web.archive.org/web/20240415040619/https://webs.iiitd.edu.in/raghava/bacvacdb/","Department of Computational Biology, Indraprastha Institute of Information Technology, Okhla Phase 3, New Delhi, 110020, India. Electronic address: satakshi20215@iiitd.ac.in.","Gupta S, Sharma N, Naorem LD, Jain S, Raghava GPS","","Department of Biotechnology, Ministry of Science and Technology, India, Department of Science and Technology, Ministry of Science and Technology, India",0,"India"
"36243989",2023-01-01,"PGG.SV",0.993154693,"PGG.SV",0.993154692649841,"",0,1,"http://www.biosino.org/pggsv","403","",NA,"http://web.archive.org/web/20240424213228/https://www.biosino.org/pggsv/","Key Laboratory of Computational Biology, National Genomics Data CenterÂ & Bio-Med Big Data Center, Shanghai Institute of Nutrition and Health, University of Chinese Academy of Sciences, Chinese Academy of Sciences, Shanghai 200031, China.","Wang Y, Ling Y, Gong J, Zhao X, Zhou H, Xie B, Lou H, Zhuang X, Jin L, , Fan S, Zhang G, Xu S","","Chinese Academy of Sciences, Shanghai Municipal Science and Technology, Basic Science Center Program, National Natural Science Foundation of China, National Natural Science Foundation of China, UK Royal Society-Newton Advanced Fellowship, Strategic Priority Research Program",2,"China"
"36299508",2022-10-21,"ArVirInd",0.996439159,"ArVirInd",0.996439158916473,"",0,1,"http://www.arvirind.co.in","406","",NA,"http://web.archive.org/web/20240610204454/http://arvirind.co.in/","Bioinformatics, ICMR National Institute of Virology Pune, Pune, Maharashtra, India.","Atre NM, Alagarasu K, Shil P","","Research grant received from the Indian Council of Medical Research",1,"India"
"36309134",2022-10-26,"MPAD",0.99607867,"MPAD",0.996078670024872,"Membrane Protein complex binding Affinity Database",0.969323337078094,1,"http://web.iitm.ac.in/bioinfo2/mpad","302","(12.8996,80.2209)","India","http://web.archive.org/web/20240422191226/https://web.iitm.ac.in/bioinfo2/mpad/","Department of Biotechnology, Bhupat and Jyoti Mehta School of Biosciences, Indian Institute of Technology Madras, Chennai 600 036, India.","Ridha F, Kulandaisamy A, Michael Gromiha M","","",1,"India"
"36401317",2022-11-18,"MarineMetagenomeDB",0.994095189,"MarineMetagenomeDB",0.994095189230783,"Marine Metagenome Metadata Database",0.956016182899475,1,"http://webapp.ufz.de/marmdb","HTTPConnectionPool(host='webapp.ufz.de', port=80): Max retries exceeded with url: /marmdb (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f174e20>: Failed to establish a new connection: [Errno 111] Connection refused'))","",NA,"http://web.archive.org/web/20230325131401/https://webapp.ufz.de/marmdb/","Department of Environmental Microbiology, Helmholtz Centre for Environmental Research - UFZ GmbH, 04318, Leipzig, Saxony, Germany.","Nata'ala MK, Avila Santos AP, Coelho Kasmanas J, BartholomÃ¤us A, Saraiva JP, Godinho Silva S, Keller-Costa T, Costa R, Gomes NCM, Ponce de Leon Ferreira de Carvalho AC, Stadler PF, Sipoli Sanches D, Nunes da Rocha U","","Hemlholtz Association, Helmholtz-Zentrum fÃ¼r Umweltforschung GmbH - UFZ, Hemlholtz Association, Deutscher Akademischer Austauschdienst, Petroleum Trust Development Fund, Nigeria, Deutsche Forschungsgemeinschaft",8,"Germany"
"36495921",2022-12-07,"R-SIM",0.988777816,"R-SIM",0.988777816295624,"RNA-Small molecule Interaction",0.854908396800359,1,"http://web.iitm.ac.in/bioinfo2/R_SIM/index.html","302","(12.8996,80.2209)","India","no_wayback","Department of Biotechnology, Bhupat and Jyoti Mehta School of Biosciences, Indian Institute of Technology Madras, Chennai 600036, India; TCS Research (Life Sciences division), Tata Consultancy Services, Hyderabad 500081, India.","Ramaswamy Krishnan S, Roy A, Michael Gromiha M","","",2,"India, India"
"36646374",2023-01-13,"psnGPCRdb",0.996151805,"psnGPCRdb",0.996151804924011,"",0,1,"http://webpsn.hpc.unimo.it/psngpcr.php","200","(44.6534,10.9231)","Italy","http://web.archive.org/web/20240421215115/http://webpsn.hpc.unimo.it/psngpcr.php","Department of Life Sciences, University of Modena and Reggio Emilia, via Campy 103, 41125 Modena, Italy.","Felline A, Gentile S, Fanelli F","","MIUR",0,"Italy"
"36653322",2023-01-01,"ENCD",0.9974699616,"ENCD",0.997469962,"",0,1,"http://www.bio-server.cn/ENCD/, http://www.bio-server.cn/ENCD","200, 302",", ",NA,"http://web.archive.org/web/20240422192755/http://www.bio-server.cn/ENCD/, http://web.archive.org/web/20240422192755/http://www.bio-server.cn/ENCD/","None","Hao M, Qi Y, Xu R, Zhao K, Li M, Shan Y, Xia T, Yang K, Hasi W, Zhang C, Li D, Wang Y, Wang P, Kuang H","","National Natural Science Foundation of China, National Natural Science Foundation of China",1,"NA"
"36747479",2023-02-01,"SalivaDB",0.997264326,"SalivaDB",0.997264325618744,"",0,1,"http://webs.iiitd.edu.in/raghava/salivadb","301","(28.652,77.1663)","India","http://web.archive.org/web/20240416072912/https://webs.iiitd.edu.in/raghava/salivadb/","Department of Computational Biology, Indraprastha Institute of Information Technology, Okhla Phase 3, New Delhi 110020, India.","Arora A, Kaur D, Patiyal S, Kaur D, Tomer R, Raghava GPS","","",1,"India"
"36840614",2023-03-03,"eaQTLdb",0.997701943,"eaQTLdb",0.997701942920685,"enhancer activity quantitative trait loci database",0.95836640894413,1,"http://www.bioailab.com:3838/eaQTLdb","301","",NA,"no_wayback","Department of Geriatrics, Tianjin Medical University General Hospital, The Province and Ministry Co-sponsored Collaborative Innovation Center for Medical Epigenetics, Center for Reproductive Medicine of Tianjin Medical University Second Hospital, School of Basic Medical Sciences, Tianjin Medical University, Tianjin, China.","Yuan J, Tong Y, Liu X, Li MJ, Zhang Q, Yang Y","","National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, Fundamental Research Funds for the Central Universities",0,"China"
"36852842",2023-02-01,"WASP",0.9757456779,"WASP",0.975745678,"the World Archives of Species Perception",0.825138370196025,1,"http://wasp-project.net","301","(48.8323,2.4075)","France","http://web.archive.org/web/20240510230623/http://www.wasp-project.net/","Research Group Environmental Economics, Centre for Environmental Sciences, Hasselt University, Martelarenlaan 42, Hasselt 3500, Belgium.","Nguyen T, Malina R, Mokas I, Papakonstantinou A, Polyzos O, Vanhove MPM","","Universiteit Hasselt",0,"Belgium"
"36929177",2023-03-01,"FungiProteomeDB",0.993456304,"FungiProteomeDB",0.993456304073334,"",0,1,"http://vision4research.com/fungidb","301","(25.7689,-80.1946)","United States","http://web.archive.org/web/20240418042531/https://vision4research.com/fungidb/","Department of Data Science, Faculty of Computing, The Islamia University of Bahawalpur, Bahawalpur 63100, Pakistan.","Rashid M, Omar M, Mohanta TK","","",0,"Pakistan"
"37120901",2023-03-01,"Anti Mtb medicinal plant database",0.990030547,"AMMPDB",0.985954976081848,"Anti Mtb medicinal plant database",0.990030546983083,1,"http://www.ammpdb.com","301","(39.0997,-94.5785)","United States","http://web.archive.org/web/20240707070947/https://www.ammpdb.com/","School of Environmental Sciences, Jawaharlal Nehru University, New Delhi, India.","Kanneganti J, Mina U, Singh A, Gautam A, Somvanshi P","","",0,"India"
"37167092",2023-05-11,"NAFLDkb",0.9976835847,"NAFLDkb",0.997683585,"",0,1,"http://www.biosino.org/nafldkb","403","",NA,"http://web.archive.org/web/20240505111138/https://www.biosino.org/nafldkb/","Putuo People's Hospital, School of Life Sciences and Technology, Tongji University, Shanghai 200060, P. R. China.","Xu T, Gao W, Zhu L, Chen W, Niu C, Yin W, Ma L, Zhu X, Ling Y, Gao S, Liu L, Jiao N, Chen W, Zhang G, Zhu R, Wu D","","Guangdong Provincial Pearl River Talents Program, National Natural Science Foundation of China, National Natural Science Foundation of China, Guangdong Provincial Clinical Research Center for Digestive Diseases, National Natural Science Foundation of China, National Key Research and Development Program of China, National Key Research and Development Program of China, Chinese Academy of Sciences",2,"China"
"37279138",2023-09-01,"AADB",0.965810284,"AADB",0.965810284018516,"Antibiotic Adjuvant DataBase",0.826598577201366,1,"http://www.acdb.plus/AADB","301","(31.2304,121.474)","China","http://web.archive.org/web/20240420162444/http://www.acdb.plus/AADB/","None","Lv J, Liu G, Ju Y, Huang H, Sun Y","","",0,"NA"
"37291174",2023-06-08,"HighAltitudeOmicsDB",0.997000575,"HighAltitudeOmicsDB",0.997000575065613,"",0,1,"http://www.altitudeomicsdb.in","HTTPConnectionPool(host='www.altitudeomicsdb.in', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f5a77f0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","",NA,"http://web.archive.org/web/20240522062122/https://altitudeomicsdb.in/","Defence Institute of Physiology and Allied Sciences, Lucknow Road, Timarpur, New Delhi, 110054, India.","Gupta A, Pathak S, Varshney R, Ahmad Y, Khurana P","","",0,"India"
"37484460",2023-06-26,"VaGs",0.849863688,"VaGs",0.849863688151042,"album Gene Space database",0.827408105,1,"http://viscumalbum.pflanzenproteomik.de","301","(49.4423,11.0191)","Germany","http://web.archive.org/web/20240529152145/https://viscumalbum.pflanzenproteomik.de/","Plant Proteomics, Institute of Plant Genetics, Leibniz UniversitÃ¤t Hannover, Hannover, Germany.","SchrÃ¶der L, Rupp O, Senkler M, Rugen N, Hohnjec N, Goesmann A, KÃ¼ster H, Braun HP","","Deutsche Forschungsgemeinschaft",0,"Germany"
"37531635",2023-09-01,"VExD",0.995135903,"VExD",0.99513590335846,"Expression Database",0.914788365364075,1,"http://vexd.cchmc.org","302","(39.1526,-84.3869)","United States","http://web.archive.org/web/20211204015509/https://vexd.cchmc.org/","Division of Biomedical Informatics, Cincinnati Children's Hospital, Cincinnati, OH 45229, USA.","Dexheimer PJ, Pujato M, Roskin KM, Weirauch MT","","NIAID NIH HHS, National Institutes of Health, NIGMS NIH HHS, NIAID NIH HHS, NIAID NIH HHS, NIAID NIH HHS, National Institutes of Health, NINDS NIH HHS, National Institutes of Health, National Institutes of Health, National Institutes of Health, National Institutes of Health, NIAMS NIH HHS, National Institutes of Health, National Institutes of Health",1,"United States"
"37678708",2023-09-07,"WebSTR",0.9964588881,"WebSTR",0.996458888,"",0,1,"http://webstr.ucsd.edu","200","(32.8844,-117.234)","United States","http://web.archive.org/web/20240709223355/https://webstr.ucsd.edu/","Department of Biochemistry and Biophysics, Stockholm University, Stockholm, Sweden; Vildly AB, Kalmar, Sweden; Institute of Computational Life Sciences, School of Life Sciences and Facility Management, ZÃ¼rich University of Applied Sciences (ZHAW), Waedenswil, Switzerland. Electronic address: https://twitter.com/merenlin.","LundstrÃ¶m OS, Adriaan Verbiest M, Xia F, Jam HZ, Zlobec I, Anisimova M, Gymrek M","","NIH HHS, NHGRI NIH HHS",5,"Switzerland, Sweden, Sweden"
"37798675",2023-10-05,"AAMDB",0.995282829,"AAMDB",0.995282828807831,"Animal-Associated Metagenome Metadata Database",0.95691106054518,1,"http://webapp.ufz.de/aamdb","HTTPConnectionPool(host='webapp.ufz.de', port=80): Max retries exceeded with url: /aamdb (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f59f160>: Failed to establish a new connection: [Errno 111] Connection refused'))","",NA,"http://web.archive.org/web/20230325131803/https://webapp.ufz.de/aamdb/","Department of Environmental Microbiology, Helmholtz Centre for Environmental Research - UFZ GmbH, 04318, Leipzig, Germany.","Avila Santos AP, Kabiru Nata'ala M, Kasmanas JC, BartholomÃ¤us A, Keller-Costa T, Jurburg SD, Tal T, Camarinha-Silva A, Saraiva JP, Ponce de Leon Ferreira de Carvalho AC, Stadler PF, Sipoli Sanches D, Rocha U","","Helmholtz-Zentrum fÃ¼r Umweltforschung GmbH - UFZ",1,"Germany"
"37881319",2023-06-13,"Mycobacteriaceae Phenome Atlas",0.9600521459,"MPA",0.892500922083855,"Mycobacteriaceae Phenome Atlas",0.960052146,1,"http://www.biosino.org/mpa","403","",NA,"http://web.archive.org/web/20231211081939/https://www.biosino.org/mpa/","National Genomics Data Center & Bio-Med Big Data Center, CAS Key Laboratory of Computational Biology, Shanghai Institute of Nutrition and Health, University of Chinese Academy of Sciences, Chinese Academy of Sciences, Shanghai, 200031 China.","Liu W, Cen H, Wu Z, Zhou H, Chen S, Yang X, Zhao G, Zhang G","","",0,"China"
"37919660",2023-11-02,"Mip-mining",0.976330474,"Mip-mining",0.976330474019051,"",0,1,"http://weilab.sjtu.edu.cn/mipmining","302","(31.2222,121.4581)","China","no_wayback","State Key Laboratory of Microbial Metabolism, Joint International Research Laboratory of Metabolic & Developmental Sciences, School of Life Sciences and Biotechnology, Shanghai Jiao Tong University, Shanghai, 200240, China.","Zhao B, Zhao J, Wang M, Guo Y, Mehmood A, Wang W, Xiong Y, Luo S, Wei DQ, Zhao XQ, Wang Y","","Science and Technology Commission of Shanghai Municipality, SJTU JiRLMDS Joint Research Fund and Joint Research Funds for Medical and Engineering and Scientific Research at Shanghai Jiao Tong University, State Key Research and Development Program, Joint Research Funds for Medical and Engineering and Scientific Research at Shanghai Jiao Tong University, National Natural Science Foundation of China, National Natural Science Foundation of China",0,"China"
"34508354",2022-01-01,"scAPAdb",0.995790362,"scAPAdb",0.995790362358093,"",0,1,"http://www.bmibig.cn/scAPAdb","301","(39.911,116.395)","China","http://web.archive.org/web/20230610205538/http://www.bmibig.cn/scAPAdb/","Pasteurien College, Soochow University, Suzhou, Jiangsu 215000, China.","Zhu S, Lian Q, Ye W, Qin W, Wu Z, Ji G, Wu X","","National Natural Science Foundation of China",9,"China"
"34614159",2022-01-01,"CyanoOmicsDB",0.992131531,"CyanoOmicsDB",0.992131531238556,"",0,1,"http://www.cyanoomics.cn","200","(39.999,116.387)","China","http://web.archive.org/web/20240226142028/http://www.cyanoomics.cn/","State Key Laboratory of Biocatalysis and Enzyme Engineering, Environmental Microbial Technology Center of Hubei Province, and School of Life Sciences, Hubei University, Wuhan430062, China.","Zhou P, Wang L, Liu H, Li C, Li Z, Wang J, Tan X","","Chinese Academy of Sciences, State Key Laboratory of Freshwater Ecology and Biotechnology, State Key Laboratory of Biocatalysis and Enzyme Engineering, National Natural Science Foundation of China",7,"China"
"34718739",2022-01-01,"EVA",0.929237127,"EVA",0.929237127304077,"European Variation Archive",0.927118077874184,1,"http://www.ebi.ac.uk/eva","301","",NA,"http://web.archive.org/web/20240606105120/https://www.ebi.ac.uk/eva/","European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.","Cezard T, Cunningham F, Hunt SE, Koylass B, Kumar N, Saunders G, Shen A, Silva AF, Tsukanov K, Venkataraman S, Flicek P, Parkinson H, Keane TM","","Wellcome Trust, European Molecular Biology Laboratory, Wellcome Trust, Wellcome Trust, Wellcome Trust, Wellcome Trust, ELIXIR",45,"UK"
"34850130",2022-01-01,"TissueNexus",0.995516598,"TissueNexus",0.99551659822464,"",0,1,"http://www.diseaselinks.com/TissueNexus","302","(37.4316,-78.6569)","United States","http://web.archive.org/web/20221202210052/https://www.diseaselinks.com/TissueNexus/","School of Computer Science and Engineering, Central South University, Changsha, Hunan 410083, P.R. China.","Lin CX, Li HD, Deng C, Guan Y, Wang J","","Hunan Provincial Science and Technology Program, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, 111 Project",6,"China"
"35070499",2022-01-13,"ChiroVox",0.995782614,"ChiroVox",0.995782613754272,"",0,1,"http://www.chirovox.org","301","(47.5395,19.0659)","Hungary","http://web.archive.org/web/20240613030527/https://chirovox.org/","Department of Zoology, Hungarian Natural History Museum, Budapest, Hungary.","GÃ¶rfÃ¶l T, Huang JC, Csorba G, GyÅrÃ¶ssy D, EstÃ³k P, Kingston T, Szabadi KL, McArthur E, Senawi J, Furey NM, Tu VT, Thong VD, Khan FAA, Jinggong ER, Donnelly M, Kumaran JV, Liu JN, Chen SF, Tuanmu MN, Ho YY, Chang HC, Elias NA, Abdullah NI, Lim LS, Squire CD, ZsebÅk S","","",3,"Hungary"
"35089481",2022-01-28,"BraCoLi",0.989858419,"BraCoLi",0.989858418703079,"Brazilian Compound Library",0.744217298924923,1,"http://www.farmacia.ufmg.br/qf/downloads","308","",NA,"http://web.archive.org/web/20230929062146/https://www.farmacia.ufmg.br/qf/downloads/","Departamento de Produtos FarmacÃªuticos, Faculdade de FarmÃ¡cia, Universidade Federal de Minas Gerais, Belo Horizonte, MG, Brazil.","VerÃ­ssimo GC, Dos Santos JÃºnior VS, de Almeida IADR, Ruas MSM, Coutinho LG, de Oliveira RB, Alves RJ, Maltarollo VG","","prÃ³-reitoria de pesquisa, universidade federal de minas gerais, fapemig, capes, cnpq",1,"Brazil"
"35124170",2022-02-03,"Human Eye Transcriptome Atlas",0.717095292,"",0,"Human Eye Transcriptome Atlas",0.717095291614532,1,"http://www.eye-transcriptome.com","301","",NA,"http://web.archive.org/web/20240301001713/https://www.eye-transcriptome.com/","Eye Center, Medical Center, Faculty of Medicine, University of Freiburg, Germany. Electronic address: julian.wolf@uniklinik-freiburg.de.","Wolf J, Boneva S, Schlecht A, Lapp T, Auw-Haedrich C, LagrÃ¨ze W, Agostini H, Reinhard T, Schlunck G, Lange C","","Albert-Ludwigs-UniversitÃ¤t Freiburg",18,"Germany"
"35189131",2022-02-18,"BioImage",0.63198781,"BioImage",0.631987810134888,"",0,1,"http://www.ebi.ac.uk/bioimage-archive","301","",NA,"http://web.archive.org/web/20240604234146/https://www.ebi.ac.uk/bioimage-archive/","European Molecular Biology Laboratory, European Bioinformatics Institute, EMBL-EBI, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. Electronic address: matthewh@ebi.ac.uk.","Hartley M, Kleywegt GJ, Patwardhan A, Sarkans U, Swedlow JR, Brazma A","","Biotechnology and Biological Sciences Research Council, Biotechnology and Biological Sciences Research Council, Medical Research Council, Biotechnology and Biological Sciences Research Council, Biotechnology and Biological Sciences Research Council, Medical Research Council, Biotechnology and Biological Sciences Research Council",31,"UK"
"35277958",2022-03-01,"FibROAD",0.996301472,"FibROAD",0.996301472187042,"",0,1,"http://www.fibroad.org","200","",NA,"http://web.archive.org/web/20231015093146/https://www.fibroad.org/","None","Sun YZ, Hu YF, Zhang Y, Wei SY, Yang BL, Xu YP, Rong ZL, Wang D, Yang B","","National Natural Science Foundation of China, National Natural Science Foundation of China",3,"NA"
"35298480",2022-03-17,"dbGSRV",0.997776151,"dbGSRV",0.99777615070343,"",0,1,"http://www.ehbio.com/dbGSRV/front","301","",NA,"http://web.archive.org/web/20221227102028/http://www.ehbio.com/dbGSRV/front/","Beijing Institute of Biotechnology, Beijing, China.","Li P, Zhang Y, Shen W, Shi S, Zhao Z","","National Science and Technology Major Project of China, National Key Research and Development Program of China, National Natural Science Foundation of China, National Key Research and Development Program of China",1,"China"
"35388171",2022-04-06,"eccDNAdb",0.9855975509,"eccDNAdb",0.985597551,"",0,1,"http://www.eccdnadb.org","200","",NA,"http://web.archive.org/web/20231210063512/http://eccdnadb.org/","Guangdong Provincial Key Laboratory of Malignant Tumor Epigenetics and Gene Regulation, Guangdong-Hong Kong Joint Laboratory for RNA Medicine, Sun Yat-Sen Memorial Hospital, Sun Yat-Sen University, Guangzhou, China. pengli9@mail.sysu.edu.cn.","Peng L, Zhou N, Zhang CY, Li GC, Yuan XQ","","",13,"China, Hong Kong"
"35552640",2022-06-01,"DFBP",0.974000573,"DFBP",0.974000573158264,"bioactive peptides",0.548679009079933,1,"http://www.cqudfbp.net","200","(22.5431,114.058)","China","http://web.archive.org/web/20240221081402/http://www.cqudfbp.net/","Key Laboratory of Biorheological Science and Technology, Ministry of Education, Bioengineering College, Chongqing University, Chongqing 400044, China.","Qin D, Bo W, Zheng X, Hao Y, Li B, Zheng J, Liang G","","Natural Science Foundation of Chongqing, NSF, National Natural Science Foundation of China, Faculty Research Fellowship from the University of Akron, National Natural Science Foundation of China, National Natural Science Foundation of China",8,"China"
"35754095",2022-08-29,"DoPI",0.994723678,"DoPI",0.994723677635193,"The Database of Pollinator Interactions",0.908311381936073,1,"http://www.dopi.org.uk","301","(51.5368,-0.6718)","United Kingdom","http://web.archive.org/web/20220921142237/https://www.dopi.org.uk/","School of Life Sciences, University of Sussex, Brighton, UK.","Balfour NJ, Castellanos MC, Goulson D, Philippides A, Johnson C","","Engineering and Physical Sciences Research Council",2,"UK"
"36243964",2023-01-01,"isomiRdb",0.9965233803,"isomiRdb",0.99652338,"",0,1,"http://www.ccb.uni-saarland.de/isomirdb","302","(49.2293,6.9994)","Germany","no_wayback","Clinical Bioinformatics, Saarland University, 66123 SaarbrÃ¼cken, Germany.","Aparicio-Puerta E, Hirsch P, Schmartz GP, Fehlmann T, Keller V, Engel A, Kern F, Hackenberg M, Keller A","","Saarland University",4,"Germany"
"36251776",2022-10-01,"BRACS",0.993604481,"BRACS",0.993604481220245,"BReAst Carcinoma Subtyping",0.594121936294768,1,"http://www.bracs.icar.cnr.it","301","(40.867,14.2385)","Italy","http://web.archive.org/web/20240426081619/https://www.bracs.icar.cnr.it/","Institute for High Performance Computing and Networking of the Research Council of Italy, 111 Via Pietro Castellino, ICAR-CNR, Naples 80131, Italy.","Brancati N, Anniciello AM, Pati P, Riccio D, Scognamiglio G, Jaume G, De Pietro G, Di Bonito M, Foncubierta A, Botti G, Gabrani M, Feroce F, Frucci M","","",8,"Italy, Italy"
"36304304",2022-07-25,"ChanFAD",0.99639225,"ChanFAD",0.996392250061035,"Channel Functional Annotation Database",0.90942359822137,1,"http://www.chanfad.org","200","(39.0438,-77.4874)","United States","no_wayback","Department of Neuroscience, Baldwin Wallace University, Berea, OH, United States.","Castro EV, Shepherd JW, Guggenheim RS, Sengvoravong M, Hall BC, Chappell MK, Hearn JA, Caraccio ON, Bissman C, Lantow S, Buehner D, Costlow HR, Prather DM, Zonza AM, Witt M, Zahratka JA","","",2,"United States"
"36305829",2023-01-01,"ChemFOnt",0.996296823,"ChemFOnt",0.99629682302475,"Chemical Functional Ontology",0.775129616260529,1,"http://www.chemfont.ca","301","(43.6547,-79.3623)","Canada","http://web.archive.org/web/20240706062205/https://chemfont.ca/","Department of Biological Sciences, University of Alberta, Edmonton, ABÂ T6G 2E9, Canada.","Wishart DS, Girod S, Peters H, Oler E, Jovel J, Budinski Z, Milford R, Lui VW, Sayeeda Z, Mah R, Wei W, Badran H, Lo E, Yamamoto M, Djoumbou-Feunang Y, Karu N, Gautam V","","Canada Foundation for Innovation, Natural Sciences and Engineering Research Council of Canada, Canadian Institutes of Health Research",6,"Canada"
